Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Aleksandar Capin,Krka,18,32.0,17.6,4.3,7.5,57.8%,2.1,5.4,38.4%,2.8,3.7,76.0%,0.7,1.9,2.6,4.3,1.6,0.0,2.1,3.2,/profile/Aleksandar-Capin-5644/,/stats/eurocup/2003/Krka,2003,eurocup,Aleksandar-Capin-5644,Krka
Reggie Freeman,FMP Belgrade,14,29.6,17.5,3.5,7.2,49.3%,1.9,5.3,35.8%,4.7,6.3,75.8%,0.6,2.6,3.2,2.4,1.9,0.7,1.9,4.3,/profile/Reggie-Freeman-36356/,/stats/eurocup/2003/FMP%20Belgrade,2003,eurocup,Reggie-Freeman-36356,FMP%20Belgrade
Alton Mason,Oostende,5,25.4,17.5,3.7,9.2,40.0%,1.8,5.8,31.6%,4.6,5.8,78.9%,1.2,2.5,3.7,2.1,3.4,0.3,3.1,5.5,/profile/Alton-Mason-36574/,/stats/eurocup/2003/Oostende,2003,eurocup,Alton-Mason-36574,Oostende
Jim Potter,Charleroi,12,24.5,17.4,2.8,6.8,40.8%,2.8,8.2,33.9%,3.6,5.1,70.3%,2.5,6.4,8.9,0.8,1.1,0.1,1.9,5.4,/profile/Jim-Potter-36094/,/stats/eurocup/2003/Charleroi,2003,eurocup,Jim-Potter-36094,Charleroi
Claude Marquis,Cholet,10,18.0,17.4,7.6,13.0,58.3%,0.0,0.0,0.0%,2.2,4.6,47.6%,4.1,4.3,8.5,1.7,1.5,0.9,2.0,8.0,/profile/Claude-Marquis-5480/,/stats/eurocup/2003/Cholet,2003,eurocup,Claude-Marquis-5480,Cholet
Stanley Jackson,Chalon,10,25.1,17.3,4.3,8.5,50.9%,1.4,4.0,36.0%,4.3,5.6,77.1%,1.4,3.8,5.3,5.9,3.4,1.0,5.4,5.4,/profile/Stanley-Jackson-2949/,/stats/eurocup/2003/Chalon,2003,eurocup,Stanley-Jackson-2949,Chalon
Zoran Kukic,Koln,11,28.6,17.3,6.9,13.2,51.9%,0.0,0.6,0.0%,3.6,7.1,50.0%,3.7,3.8,7.5,2.5,2.2,0.7,3.7,4.3,/profile/Zoran-Kukic-37141/,/stats/eurocup/2003/Koln,2003,eurocup,Zoran-Kukic-37141,Koln
K'Zell Wesson,Cholet,10,31.7,17.2,6.3,12.9,48.6%,0.0,0.0,0.0%,4.7,7.4,63.3%,4.7,11.0,15.6,2.3,1.1,0.2,4.2,3.6,/profile/K-Zell-Wesson-5583/,/stats/eurocup/2003/Cholet,2003,eurocup,K-Zell-Wesson-5583,Cholet
Primoz Kobale,Lasko,12,19.9,17.1,3.9,7.7,51.1%,1.9,5.0,37.9%,3.6,4.1,87.5%,0.3,1.2,1.5,1.4,0.5,0.0,2.2,3.1,/profile/Primoz-Kobale-37003/,/stats/eurocup/2003/Lasko,2003,eurocup,Primoz-Kobale-37003,Lasko
Geert Hammink,Koln,12,24.3,17.1,4.2,7.7,55.2%,1.9,4.5,41.2%,3.0,4.1,74.2%,2.8,7.7,10.5,1.9,1.2,0.5,2.8,3.8,/profile/Geert-Hammink-2701/,/stats/eurocup/2003/Koln,2003,eurocup,Geert-Hammink-2701,Koln
Vladimir Anzulovic,Krka,9,15.1,17.1,2.2,4.3,50.0%,3.1,7.1,43.5%,3.4,4.7,73.3%,0.6,1.9,2.5,5.3,1.2,0.0,2.5,4.0,/profile/Vladimir-Anzulovic-36525/,/stats/eurocup/2003/Krka,2003,eurocup,Vladimir-Anzulovic-36525,Krka
Misan Nikagbatse,Udine,5,29.0,17.1,5.4,9.1,59.4%,1.7,3.7,46.2%,1.1,3.1,36.4%,0.9,4.0,4.8,2.3,2.0,0.3,5.4,3.7,/profile/Misan-Nikagbatse-36250/,/stats/eurocup/2003/Udine,2003,eurocup,Misan-Nikagbatse-36250,Udine
Vincent Jones,Darussafaka,6,30.3,17.1,7.0,13.4,52.4%,0.2,1.1,20.0%,2.3,3.0,78.6%,3.2,7.9,11.1,0.2,1.9,2.3,1.7,4.1,/profile/Vincent-Jones-37117/,/stats/eurocup/2003/Darussafaka,2003,eurocup,Vincent-Jones-37117,Darussafaka
Drazan Tomic,Koln,9,17.6,17.0,2.9,5.1,57.1%,2.2,5.3,40.9%,4.6,5.3,86.4%,1.2,2.9,4.1,2.2,0.2,0.2,1.9,4.9,/profile/Drazan-Tomic-36685/,/stats/eurocup/2003/Koln,2003,eurocup,Drazan-Tomic-36685,Koln
Zendon Hamilton,Joventut,2,6.0,17.0,6.8,10.2,66.7%,0.0,3.4,0.0%,3.4,6.8,50.0%,0.0,10.2,10.2,0.0,0.0,0.0,3.4,3.4,/profile/Zendon-Hamilton-2700/,/stats/eurocup/2003/Joventut,2003,eurocup,Zendon-Hamilton-2700,Joventut
Clint Harrison,Koln,12,26.7,17.0,1.8,4.0,45.5%,3.7,7.6,49.2%,2.2,2.6,81.8%,0.6,2.9,3.5,1.7,1.7,0.0,1.7,4.6,/profile/Clint-Harrison-36630/,/stats/eurocup/2003/Koln,2003,eurocup,Clint-Harrison-36630,Koln
Robert Garrett,Frankfurt,10,28.8,16.9,3.4,8.1,42.1%,2.0,5.4,36.8%,4.1,5.4,76.3%,0.7,2.6,3.3,1.3,1.7,0.1,2.6,3.8,/profile/Robert-Garrett-37584/,/stats/eurocup/2003/Frankfurt,2003,eurocup,Robert-Garrett-37584,Frankfurt
Roger Grimau,Lleida,12,22.8,16.9,5.3,8.5,61.7%,0.3,3.4,8.3%,5.5,7.4,75.0%,1.3,3.8,5.1,3.8,2.6,1.0,5.0,6.4,/profile/Roger-Grimau-5630/,/stats/eurocup/2003/Lleida,2003,eurocup,Roger-Grimau-5630,Lleida
J.A. Paraiso,Valencia,16,20.1,16.8,4.4,8.3,53.1%,1.3,3.6,35.7%,4.1,5.2,80.0%,2.6,3.9,6.5,2.3,1.0,1.0,2.5,3.6,/profile/J.A.-Paraiso-36058/,/stats/eurocup/2003/Valencia,2003,eurocup,J.A.-Paraiso-36058,Valencia
Roberto Casoli,Trieste,12,24.5,16.8,4.6,6.9,66.0%,1.6,4.6,34.3%,2.9,4.2,68.8%,2.0,4.7,6.7,1.2,1.6,0.7,1.8,4.7,/profile/Roberto-Casoli-36373/,/stats/eurocup/2003/Trieste,2003,eurocup,Roberto-Casoli-36373,Trieste
Ali Bouziane,Gravelines,12,24.8,16.8,5.5,9.1,60.9%,0.7,3.0,21.7%,3.7,4.4,84.8%,0.7,2.9,3.6,4.9,1.2,0.3,4.0,5.3,/profile/Ali-Bouziane-36573/,/stats/eurocup/2003/Gravelines,2003,eurocup,Ali-Bouziane-36573,Gravelines
Brian Brown,Bonn,10,27.8,16.7,2.7,7.0,38.8%,2.6,5.7,45.0%,3.6,4.6,78.1%,0.6,2.4,3.0,3.1,1.6,0.0,2.6,3.9,/profile/Brian-Brown-34349/,/stats/eurocup/2003/Bonn,2003,eurocup,Brian-Brown-34349,Bonn
Milos Pavlovic,FMP Belgrade,1,5.0,16.7,8.4,16.7,50.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Milos-Pavlovic-36952/,/stats/eurocup/2003/FMP%20Belgrade,2003,eurocup,Milos-Pavlovic-36952,FMP%20Belgrade
Deron Hayes,Cholet,10,20.8,16.7,4.1,7.7,53.7%,2.3,6.2,36.4%,1.7,2.1,81.8%,1.5,3.6,5.1,2.3,0.6,0.0,2.4,2.3,/profile/Deron-Hayes-36664/,/stats/eurocup/2003/Cholet,2003,eurocup,Deron-Hayes-36664,Cholet
Sasha Vujacic,Udine,11,30.1,16.7,2.9,5.6,51.1%,2.5,6.5,38.5%,3.5,4.0,87.5%,0.6,3.5,4.1,3.6,1.7,0.1,2.1,4.1,/profile/Sasha-Vujacic-4724/,/stats/eurocup/2003/Udine,2003,eurocup,Sasha-Vujacic-4724,Udine
Geoff Lear,Gravelines,12,24.3,16.7,5.7,13.2,42.9%,0.0,0.0,0.0%,5.4,7.3,74.1%,3.2,4.7,7.9,1.5,0.4,0.5,2.7,3.9,/profile/Geoff-Lear-36749/,/stats/eurocup/2003/Gravelines,2003,eurocup,Geoff-Lear-36749,Gravelines
Martin Muursepp,Ural Great Perm,6,22.0,16.7,4.5,8.9,50.0%,1.8,5.1,35.3%,2.4,2.4,100.0%,1.8,7.2,8.9,1.2,2.1,0.0,3.3,8.6,/profile/Martin-Muursepp-3706/,/stats/eurocup/2003/Ural%20Great%20Perm,2003,eurocup,Martin-Muursepp-3706,Ural%20Great%20Perm
Joel Zacchetti,Udine,10,16.4,16.6,4.3,7.8,54.8%,2.3,6.0,37.5%,1.3,1.5,83.3%,1.3,6.3,7.5,1.3,2.3,0.8,3.3,6.3,/profile/Joel-Zacchetti-36098/,/stats/eurocup/2003/Udine,2003,eurocup,Joel-Zacchetti-36098,Udine
Nikolai Khryapa,Ural Great Perm,9,17.9,16.6,2.9,5.6,52.2%,1.7,3.4,50.0%,5.6,9.0,62.2%,2.2,6.1,8.3,2.4,1.2,0.5,2.9,6.3,/profile/Nikolai-Khryapa-36976/,/stats/eurocup/2003/Ural%20Great%20Perm,2003,eurocup,Nikolai-Khryapa-36976,Ural%20Great%20Perm
Valentin Kubrakov,Ural Great Perm,12,31.9,16.5,2.9,5.1,56.0%,2.5,6.0,41.4%,3.4,4.0,84.6%,2.3,3.5,5.7,1.8,1.5,0.1,1.5,4.2,/profile/Valentin-Kubrakov-37110/,/stats/eurocup/2003/Ural%20Great%20Perm,2003,eurocup,Valentin-Kubrakov-37110,Ural%20Great%20Perm
Andres Miso,Estudiantes,15,12.9,16.5,2.6,6.2,41.9%,2.4,6.2,38.7%,4.0,5.0,80.0%,1.8,2.4,4.2,2.6,2.2,0.0,2.4,4.2,/profile/Andres-Miso-35731/,/stats/eurocup/2003/Estudiantes,2003,eurocup,Andres-Miso-35731,Estudiantes
Jacques Stas,Charleroi,11,21.7,16.5,2.7,6.5,42.1%,1.9,7.5,25.0%,5.4,6.3,86.5%,0.2,1.7,1.9,2.7,1.2,0.0,2.2,5.4,/profile/Jacques-Stas-36064/,/stats/eurocup/2003/Charleroi,2003,eurocup,Jacques-Stas-36064,Charleroi
Marko Maravic,Krka,18,26.0,16.4,4.2,7.0,60.3%,0.8,2.1,39.1%,5.5,7.5,73.5%,3.3,5.7,9.0,1.2,1.5,0.1,2.0,5.3,/profile/Marko-Maravic-36920/,/stats/eurocup/2003/Krka,2003,eurocup,Marko-Maravic-36920,Krka
Manel Bosch,Lleida,14,12.4,16.4,3.4,6.3,53.6%,2.7,4.9,54.5%,1.6,3.6,43.8%,1.1,3.1,4.3,0.7,1.3,0.2,2.2,4.0,/profile/Manel-Bosch-36196/,/stats/eurocup/2003/Lleida,2003,eurocup,Manel-Bosch-36196,Lleida
Andrzej Kwiatkowski,Frankfurt,10,20.6,16.3,4.6,8.4,54.8%,1.6,4.8,33.3%,2.4,3.6,66.7%,4.0,3.4,7.4,0.8,0.8,0.2,2.2,4.4,/profile/Andrzej-Kwiatkowski-36579/,/stats/eurocup/2003/Frankfurt,2003,eurocup,Andrzej-Kwiatkowski-36579,Frankfurt
Jaume Comas,Lleida,11,25.4,16.3,4.3,7.0,62.0%,0.4,1.8,23.1%,6.4,7.7,83.6%,0.6,2.1,2.6,4.2,1.9,0.1,3.5,4.7,/profile/Jaume-Comas-36077/,/stats/eurocup/2003/Lleida,2003,eurocup,Jaume-Comas-36077,Lleida
Ivan Krasic,Cholet,10,19.0,16.2,1.9,4.3,42.9%,3.5,9.3,37.8%,2.1,2.5,83.3%,0.2,5.1,5.3,2.1,2.1,0.0,1.9,4.5,/profile/Ivan-Krasic-36799/,/stats/eurocup/2003/Cholet,2003,eurocup,Ivan-Krasic-36799,Cholet
Diego Fajardo,Roseto,12,27.5,16.2,4.0,8.3,48.5%,0.8,2.1,35.3%,5.9,8.5,69.1%,2.8,5.5,8.3,1.0,2.8,0.4,3.1,4.8,/profile/Diego-Fajardo-6762/,/stats/eurocup/2003/Roseto,2003,eurocup,Diego-Fajardo-6762,Roseto
Cedric Miller,Gravelines,12,19.8,16.1,4.1,6.3,65.8%,1.8,6.0,30.6%,2.3,2.5,93.3%,2.2,6.3,8.5,0.3,0.8,1.2,1.0,4.1,/profile/Cedric-Miller-36614/,/stats/eurocup/2003/Gravelines,2003,eurocup,Cedric-Miller-36614,Gravelines
Sime Spralja,Zadar,6,6.2,16.1,6.4,11.8,54.5%,0.0,0.0,0.0%,3.2,4.3,75.0%,1.1,0.0,1.1,0.0,0.0,0.0,3.2,11.8,/profile/Sime-Spralja-35600/,/stats/eurocup/2003/Zadar,2003,eurocup,Sime-Spralja-35600,Zadar
Teemu Rannikko,Roseto,10,29.1,16.1,1.1,3.0,38.1%,3.3,7.0,46.9%,4.0,4.8,82.4%,0.1,1.6,1.7,2.7,2.3,0.1,2.6,4.0,/profile/Teemu-Rannikko-5432/,/stats/eurocup/2003/Roseto,2003,eurocup,Teemu-Rannikko-5432,Roseto
Tony Dorsey,Oostende,10,29.2,16.0,5.5,11.3,48.2%,0.4,1.3,30.0%,3.9,6.5,59.2%,2.1,5.3,7.5,2.5,1.1,0.8,2.3,2.9,/profile/Tony-Dorsey-37099/,/stats/eurocup/2003/Oostende,2003,eurocup,Tony-Dorsey-37099,Oostende
Ray Weathers,Frankfurt,2,18.0,16.0,6.8,10.3,66.7%,0.0,1.1,0.0%,2.3,8.0,28.6%,2.3,3.4,5.7,3.4,0.0,0.0,6.8,9.1,/profile/Ray-Weathers-37012/,/stats/eurocup/2003/Frankfurt,2003,eurocup,Ray-Weathers-37012,Frankfurt
Burak Sezgin,Darussafaka,8,18.4,15.8,2.6,5.5,47.6%,2.9,7.7,37.9%,1.8,3.4,53.8%,1.3,3.7,5.0,2.9,1.6,1.1,1.6,6.6,/profile/Burak-Sezgin-35785/,/stats/eurocup/2003/Darussafaka,2003,eurocup,Burak-Sezgin-35785,Darussafaka
Sergio Ramos,Lleida,14,24.2,15.8,4.0,7.4,53.8%,1.1,4.2,27.0%,4.4,6.5,66.7%,1.5,5.5,7.0,1.4,2.3,0.1,3.2,4.8,/profile/Sergio-Ramos-36428/,/stats/eurocup/2003/Lleida,2003,eurocup,Sergio-Ramos-36428,Lleida
Teo Cizmic,Oostende,10,19.2,15.8,1.6,4.3,38.1%,3.8,7.3,52.8%,1.0,1.6,62.5%,0.6,2.2,2.8,0.6,0.0,0.4,2.8,3.8,/profile/Teo-Cizmic-36468/,/stats/eurocup/2003/Oostende,2003,eurocup,Teo-Cizmic-36468,Oostende
Ronald Ellis,Charleroi,12,29.2,15.8,3.4,7.1,47.5%,2.6,6.6,38.6%,1.4,1.6,85.7%,2.6,5.2,7.8,2.2,2.8,0.0,2.4,2.3,/profile/Ronald-Ellis-36388/,/stats/eurocup/2003/Charleroi,2003,eurocup,Ronald-Ellis-36388,Charleroi
Zan Tabak,Joventut,12,29.6,15.8,6.6,12.9,50.9%,0.0,0.0,0.0%,2.6,5.5,47.9%,3.9,8.3,12.2,2.1,0.9,1.0,3.6,5.3,/profile/Zan-Tabak-4537/,/stats/eurocup/2003/Joventut,2003,eurocup,Zan-Tabak-4537,Joventut
Stipo Papic,Frankfurt,8,18.9,15.8,6.8,11.4,59.5%,0.5,0.8,66.7%,0.5,4.3,12.5%,2.2,6.0,8.1,0.3,0.5,0.5,3.3,6.5,/profile/Stipo-Papic-36461/,/stats/eurocup/2003/Frankfurt,2003,eurocup,Stipo-Papic-36461,Frankfurt
Michael Meeks,Zadar,13,28.5,15.7,1.7,3.4,50.0%,2.9,8.0,36.0%,3.6,4.7,77.3%,1.8,4.3,6.1,1.3,1.3,0.1,2.5,4.5,/profile/Michael-Meeks-36238/,/stats/eurocup/2003/Zadar,2003,eurocup,Michael-Meeks-36238,Zadar
Ufuk Sarica,Darussafaka,6,26.1,15.6,1.7,7.0,25.0%,2.2,6.2,36.0%,5.5,7.2,75.9%,0.7,2.5,3.2,2.5,1.7,0.0,3.5,4.7,/profile/Ufuk-Sarica-37103/,/stats/eurocup/2003/Darussafaka,2003,eurocup,Ufuk-Sarica-37103,Darussafaka
Bradley Traina,Bonn,10,33.5,15.6,3.8,8.3,45.7%,2.0,6.6,30.4%,1.9,3.2,59.3%,0.8,2.4,3.2,1.4,1.9,0.9,1.9,3.4,/profile/Bradley-Traina-35776/,/stats/eurocup/2003/Bonn,2003,eurocup,Bradley-Traina-35776,Bonn
Rafael Vidaurreta,Estudiantes,13,13.5,15.5,5.5,9.8,56.8%,0.0,0.2,0.0%,4.4,5.8,76.9%,4.4,5.1,9.5,0.7,2.0,0.4,2.2,5.3,/profile/Rafael-Vidaurreta-36345/,/stats/eurocup/2003/Estudiantes,2003,eurocup,Rafael-Vidaurreta-36345,Estudiantes
Christian Di Giuliomaria,Varese,4,15.3,15.5,5.8,7.8,75.0%,0.0,1.9,0.0%,3.9,5.8,66.7%,3.2,3.9,7.1,1.3,1.9,0.0,2.6,6.5,/profile/Christian-Di-Giuliomaria-35803/,/stats/eurocup/2003/Varese,2003,eurocup,Christian-Di-Giuliomaria-35803,Varese
Alan Tomidy,Roseto,1,16.0,15.5,2.6,7.8,33.3%,0.0,0.0,0.0%,10.3,12.9,80.0%,7.8,7.8,15.5,2.6,0.0,0.0,0.0,10.3,/profile/Alan-Tomidy-35362/,/stats/eurocup/2003/Roseto,2003,eurocup,Alan-Tomidy-35362,Roseto
Paul Shirley,Joventut,1,29.0,15.5,5.6,12.7,44.4%,0.0,0.0,0.0%,4.2,7.0,60.0%,2.8,5.6,8.4,0.0,2.8,1.4,0.0,4.2,/profile/Paul-Shirley-4323/,/stats/eurocup/2003/Joventut,2003,eurocup,Paul-Shirley-4323,Joventut
Berni Alvarez,Lleida,14,21.5,15.5,1.2,2.3,50.0%,4.3,9.3,45.8%,0.4,0.5,75.0%,0.4,2.8,3.2,1.2,1.0,0.0,1.4,3.0,/profile/Berni-Alvarez-35764/,/stats/eurocup/2003/Lleida,2003,eurocup,Berni-Alvarez-35764,Lleida
Pancho Jasen,Estudiantes,13,20.0,15.5,4.1,8.7,46.6%,1.2,4.7,25.8%,3.8,5.6,67.6%,2.9,6.2,9.0,4.1,2.7,1.2,3.3,4.1,/profile/Pancho-Jasen-5602/,/stats/eurocup/2003/Estudiantes,2003,eurocup,Pancho-Jasen-5602,Estudiantes
Branko Klepac,Bonn,7,19.9,15.5,6.3,12.3,51.2%,0.0,0.0,0.0%,2.9,5.4,52.6%,4.3,4.3,8.6,0.6,0.6,0.9,3.4,4.9,/profile/Branko-Klepac-36603/,/stats/eurocup/2003/Bonn,2003,eurocup,Branko-Klepac-36603,Bonn
David Desy,Charleroi,2,12.0,15.3,5.1,5.1,100.0%,1.7,6.8,25.0%,0.0,0.0,0.0%,1.7,3.4,5.1,3.4,0.0,0.0,0.0,8.5,/profile/David-Desy-35872/,/stats/eurocup/2003/Charleroi,2003,eurocup,David-Desy-35872,Charleroi
Pedro Fernandez,Fuenlabrada,10,17.0,15.2,6.6,12.5,52.7%,0.0,0.7,0.0%,2.0,3.2,64.3%,2.0,3.9,5.9,0.5,0.7,0.0,2.5,7.5,/profile/Pedro-Fernandez-36320/,/stats/eurocup/2003/Fuenlabrada,2003,eurocup,Pedro-Fernandez-36320,Fuenlabrada
Stephen Arigbabu,Koln,11,19.2,15.2,3.1,8.1,38.6%,1.5,5.3,27.6%,4.6,6.6,69.4%,3.3,7.5,10.8,0.7,1.3,0.9,3.1,5.7,/profile/Stephen-Arigbabu-37075/,/stats/eurocup/2003/Koln,2003,eurocup,Stephen-Arigbabu-37075,Koln
Mauro Sartori,Roseto,11,10.6,15.2,1.4,2.8,50.0%,3.5,10.6,33.3%,1.8,2.5,71.4%,0.0,2.1,2.1,2.8,1.1,0.0,3.9,10.6,/profile/Mauro-Sartori-35538/,/stats/eurocup/2003/Roseto,2003,eurocup,Mauro-Sartori-35538,Roseto
Stevan Nadjfeji,Ural Great Perm,12,26.0,15.1,3.5,6.9,50.9%,1.4,3.9,35.5%,3.9,4.7,83.8%,2.1,3.8,5.9,0.8,1.1,0.4,3.4,4.9,/profile/Stevan-Nadjfeji-5589/,/stats/eurocup/2003/Ural%20Great%20Perm,2003,eurocup,Stevan-Nadjfeji-5589,Ural%20Great%20Perm
David Thomas,Frankfurt,2,34.0,15.1,4.8,7.2,66.7%,1.2,3.6,33.3%,1.8,1.8,100.0%,2.4,4.2,6.6,2.4,1.8,0.0,3.0,3.6,/profile/David-Thomas-36656/,/stats/eurocup/2003/Frankfurt,2003,eurocup,David-Thomas-36656,Frankfurt
Francesco Vescovi,Varese,13,23.8,15.0,3.4,7.8,44.3%,1.9,5.5,34.9%,2.4,3.3,73.1%,1.5,4.4,6.0,2.7,2.9,0.3,3.8,4.4,/profile/Francesco-Vescovi-35952/,/stats/eurocup/2003/Varese,2003,eurocup,Francesco-Vescovi-35952,Varese
Nikola Radulovic,Joventut,16,25.2,15.0,3.8,6.8,56.7%,1.1,3.7,29.7%,3.9,5.1,78.0%,1.1,6.3,7.4,1.1,1.7,0.5,2.3,3.6,/profile/Nikola-Radulovic-36287/,/stats/eurocup/2003/Joventut,2003,eurocup,Nikola-Radulovic-36287,Joventut
Zvonimir Ridl,Amsterdam,8,27.1,14.9,3.2,6.9,46.2%,1.4,6.6,21.6%,4.3,5.3,80.0%,3.0,7.1,10.1,1.8,3.0,0.0,3.0,3.7,/profile/Zvonimir-Ridl-42944/,/stats/eurocup/2003/Amsterdam,2003,eurocup,Zvonimir-Ridl-42944,Amsterdam
James Bryson,FMP Belgrade,8,12.6,14.9,5.4,11.2,48.1%,0.0,0.0,0.0%,4.1,6.2,66.7%,2.5,7.0,9.5,1.2,1.7,0.8,3.7,7.9,/profile/James-Bryson-36808/,/stats/eurocup/2003/FMP%20Belgrade,2003,eurocup,James-Bryson-36808,FMP%20Belgrade
Cevher Ozer,Darussafaka,7,16.4,14.8,1.0,4.0,25.0%,3.4,9.4,35.7%,2.7,4.0,66.7%,0.7,4.0,4.7,2.7,1.0,0.3,2.4,6.4,/profile/Cevher-Ozer-5900/,/stats/eurocup/2003/Darussafaka,2003,eurocup,Cevher-Ozer-5900,Darussafaka
Johnny Rogers,Lleida,14,20.2,14.8,4.4,7.0,62.7%,1.2,5.5,22.5%,2.3,3.3,70.8%,2.1,4.5,6.6,1.5,0.8,0.8,2.2,4.9,/profile/Johnny-Rogers-4153/,/stats/eurocup/2003/Lleida,2003,eurocup,Johnny-Rogers-4153,Lleida
Terrence Rencher,Bonn,10,36.9,14.8,4.6,7.5,61.4%,0.8,2.0,36.8%,3.2,4.9,66.7%,1.2,3.3,4.5,4.2,2.2,0.1,3.6,3.4,/profile/Terrence-Rencher-4068/,/stats/eurocup/2003/Bonn,2003,eurocup,Terrence-Rencher-4068,Bonn
Gregory Miller,Bonn,4,4.8,14.7,4.2,6.3,66.7%,2.1,10.5,20.0%,0.0,2.1,0.0%,0.0,2.1,2.1,2.1,2.1,0.0,2.1,4.2,/profile/Gregory-Miller-36778/,/stats/eurocup/2003/Bonn,2003,eurocup,Gregory-Miller-36778,Bonn
Marton Bader,Krka,18,17.2,14.6,2.5,5.6,43.9%,2.7,4.2,64.5%,1.5,2.3,64.7%,1.9,5.7,7.7,1.0,0.3,1.9,1.6,6.7,/profile/Marton-Bader-36922/,/stats/eurocup/2003/Krka,2003,eurocup,Marton-Bader-36922,Krka
Nikola Loncar,Estudiantes,16,28.8,14.5,3.0,5.9,50.0%,2.4,6.9,34.6%,1.4,2.3,63.0%,0.8,2.5,3.4,2.1,1.4,0.3,1.4,2.2,/profile/Nikola-Loncar-36286/,/stats/eurocup/2003/Estudiantes,2003,eurocup,Nikola-Loncar-36286,Estudiantes
Veselin Petrovic,FMP Belgrade,12,23.1,14.5,2.4,3.5,69.6%,2.0,6.3,31.0%,3.8,5.4,69.4%,0.5,1.8,2.3,1.5,1.4,0.2,1.8,5.7,/profile/Veselin-Petrovic-36515/,/stats/eurocup/2003/FMP%20Belgrade,2003,eurocup,Veselin-Petrovic-36515,FMP%20Belgrade
Nacho Rodilla,Valencia,17,21.4,14.5,3.0,6.5,45.6%,1.9,3.5,54.8%,2.7,3.4,80.0%,0.6,2.5,3.1,3.7,1.6,0.1,2.4,5.0,/profile/Nacho-Rodilla-36262/,/stats/eurocup/2003/Valencia,2003,eurocup,Nacho-Rodilla-36262,Valencia
Ermal Kuqo,Lasko,12,25.3,14.5,6.0,12.0,49.4%,0.4,1.5,27.3%,1.4,2.0,66.7%,2.0,6.9,8.9,2.3,0.8,0.4,3.0,5.0,/profile/Ermal-Kuqo-5431/,/stats/eurocup/2003/Lasko,2003,eurocup,Ermal-Kuqo-5431,Lasko
Dragisa Drobnjak,Krka,14,14.9,14.4,5.7,8.9,63.6%,0.0,2.0,0.0%,3.0,5.3,57.7%,3.5,3.9,7.3,1.4,1.6,0.8,3.2,6.3,/profile/Dragisa-Drobnjak-35906/,/stats/eurocup/2003/Krka,2003,eurocup,Dragisa-Drobnjak-35906,Krka
David Wood,Fuenlabrada,9,22.7,14.4,1.9,3.2,58.8%,2.5,5.9,41.9%,3.2,4.5,70.8%,1.5,4.0,5.5,1.7,0.8,0.4,1.7,6.1,/profile/David-Wood-4971/,/stats/eurocup/2003/Fuenlabrada,2003,eurocup,David-Wood-4971,Fuenlabrada
Cristiano Zanus Fortes,Varese,12,17.3,14.4,5.7,9.3,61.2%,0.2,0.2,100.0%,3.2,5.1,63.0%,2.5,5.9,8.3,1.5,4.2,1.1,4.2,8.7,/profile/Cristiano-Zanus-Fortes-35823/,/stats/eurocup/2003/Varese,2003,eurocup,Cristiano-Zanus-Fortes-35823,Varese
Gintaras Kadziulis,Ural Great Perm,10,16.1,14.4,3.7,6.3,57.7%,1.2,3.7,33.3%,3.4,3.7,93.3%,0.7,4.1,4.9,1.7,1.7,0.2,1.5,6.3,/profile/Gintaras-Kadziulis-38386/,/stats/eurocup/2003/Ural%20Great%20Perm,2003,eurocup,Gintaras-Kadziulis-38386,Ural%20Great%20Perm
Samo Grum,Krka,8,10.0,14.3,4.2,7.4,57.1%,1.1,5.8,18.2%,2.6,3.2,83.3%,0.5,2.1,2.6,1.1,1.1,0.0,4.2,6.9,/profile/Samo-Grum-36412/,/stats/eurocup/2003/Krka,2003,eurocup,Samo-Grum-36412,Krka
Benjamin Davis,Roseto,12,24.4,14.2,6.1,10.6,57.3%,0.0,0.3,0.0%,2.1,3.2,65.2%,4.4,6.1,10.4,0.3,1.4,0.6,1.8,6.1,/profile/Benjamin-Davis-36593/,/stats/eurocup/2003/Roseto,2003,eurocup,Benjamin-Davis-36593,Roseto
Christophe Beghin,Oostende,10,30.8,14.0,5.4,11.4,47.8%,0.0,0.1,0.0%,3.2,4.3,73.5%,2.7,5.9,8.6,0.1,1.4,0.8,2.5,4.9,/profile/Christophe-Beghin-35804/,/stats/eurocup/2003/Oostende,2003,eurocup,Christophe-Beghin-35804,Oostende
Omer Kahyaoglu,Darussafaka,5,21.1,14.0,4.4,6.6,66.7%,0.7,2.9,25.0%,2.9,3.7,80.0%,1.8,2.9,4.8,1.8,1.1,0.0,4.1,3.7,/profile/Omer-Kahyaoglu-36985/,/stats/eurocup/2003/Darussafaka,2003,eurocup,Omer-Kahyaoglu-36985,Darussafaka
Dragan Miletic,Lasko,8,11.4,14.0,3.2,7.2,43.8%,0.0,0.9,0.0%,7.7,7.7,100.0%,0.0,1.4,1.4,0.9,0.9,0.0,3.6,2.3,/profile/Dragan-Miletic-35905/,/stats/eurocup/2003/Lasko,2003,eurocup,Dragan-Miletic-35905,Lasko
